idx,name,ra,dec,ins
1,NGC 985,38.657792,-8.788100,uvit2
2,Mrk 509,311.040700,-10.723457,sxt
3,EXO 2030+375,308.063667,37.637472,sxt
4,GX 17+2,274.005787,-14.036283,laxpc2
5,4u1630-472,248.506708,-47.393000,laxpc1
6,1ES2344+514,356.770150,51.704970,laxpc1
7,Sky-9_75_50,237.370539,47.104903,laxpc1
8,Crab,83.633083,22.014494,sxt
9,Sky-9_75_50,237.370539,47.104903,laxpc1
10,Crab,83.633083,22.014494,sxt
11,NGC 188,12.080000,85.223917,uvit1
12,Crab,83.633083,22.014494,laxpc2
13,M33,23.461667,30.726667,uvit2
14,4u1630-472,248.506708,-47.393000,laxpc1
15,Her X-1,254.457542,35.342333,laxpc1
16,4C +38.41,248.811667,38.152500,sxt
17,NGC628,24.173950,15.783660,uvit1
18,Hercules X-1,254.457546,35.342357,uvit1
19,NGC 188,12.080000,85.223917,uvit1
20,HER X-1,254.457542,35.342333,laxpc2
21,V471 Tau,57.604029,17.246509,sxt
22,4C +38.41,248.811667,38.152500,sxt
23,SAX 1750.8-2009,267.601750,-29.037611,sxt
24,NGC 654(2),26.012292,61.888972,uvit1
25,NGC 6809,294.998792,-30.964750,uvit2
26,BD+17 4708,332.880708,18.092833,uvit2
27,HE 2239-5019,340.611792,-50.066917,uvit2
28,NGC 1030,39.960829,18.024280,uvit1
29,IC 5110,322.680792,-60.001830,uvit1
30,IC 5110,322.680792,-60.001830,uvit1
31,AT Mic,310.463163,-32.435230,sxt
32,RX J0439.8-6809,69.956833,-68.150389,uvit1
33,Crab,83.633208,22.014460,sxt
34,NGC 7027,316.757500,42.236111,uvit1
35,ESO235-IG023,314.637079,-49.284720,uvit1
36,NGC 6960-IV,312.258667,30.404972,uvit1
37,NGC 6960-V,311.885958,30.741139,uvit1
38,NGC 6960-VI,312.426000,29.988861,uvit1
39,NGC 6960-VII,312.791042,30.071333,uvit1
40,NGC 6960-IV,312.258667,30.404972,uvit1
41,Cygnus S-1,312.881625,29.067722,uvit1
42,NGC 6960-V,311.885958,30.741139,uvit1
43,NGC 6960-VI,312.426000,29.988861,uvit1
44,RX J1856.6-3754,284.148642,-37.910150,sxt
45,Crab,83.633208,22.014460,sxt
46,Crab Offset,83.428000,22.015000,czt1
47,Abell4059,359.253083,-34.680539,uvit1
48,1H 2354-315,359.782958,-30.627969,sxt
49,PMN J1923-2104,290.884121,-21.075930,sxt
50,NGC1566,65.001675,-54.937938,sxt
51,Blank Sky-8,237.391917,70.348089,laxpc1
52,Mrk 180,174.110000,70.157500,sxt
53,Mrk 180,174.110000,70.157500,sxt
54,XMMBlankF8,333.879167,-17.734722,sxt
55,HE 0007-1832,2.469917,-18.270139,uvit2
56,HE 0007-1832,2.469917,-18.270139,uvit2
57,NGC 1549,63.938042,-55.592250,uvit1
58,NGC 1549,63.938042,-55.592250,uvit1
59,NGC 1549,63.938042,-55.592250,uvit1
60,IC 2058,64.476458,-55.932890,uvit1
61,IC 2058,64.476458,-55.932890,uvit1
62,IC 2058,64.476458,-55.932890,uvit1
63,NGC 1553,64.043629,-55.780140,uvit1
64,NGC 1553,64.043629,-55.780140,uvit1
65,47 Tuc,6.022329,-72.081444,uvit1
66,arp86,356.757079,29.471110,uvit1
67,NGC 7733,355.637292,-65.956500,uvit1
68,UGC 12591,351.340621,28.495210,uvit1
69,NGC 0646,24.356250,-64.896390,uvit1
70,PKS 0352-686,58.239625,-68.521333,sxt
71,UGC 12591,351.340621,28.495210,uvit1
72,Crab,83.633083,22.014500,czt1
73,SMC_Shell_3,15.372500,-70.486583,uvit1
74,SMC_Shell_4,16.168333,-71.225083,uvit1
75,SMC_Shell_5,17.053750,-70.969139,uvit1
76,SMC_Shell_7,18.268333,-71.038389,uvit1
77,NGC 0646,24.356250,-64.896390,uvit1
78,PKS 0352-686,58.239625,-68.521333,sxt
79,UGCA130,100.564721,75.625730,uvit1
80,M31 Field No. 17,9.808417,40.986900,uvit1
81,M31 Field No. 14,9.993958,40.628717,uvit1
82,M31 Field No. 19,10.193625,40.250211,uvit1
83,M31 Field No. 16,10.510083,40.557781,uvit1
84,Vela X-1,135.528583,-40.554694,laxpc1
85,CDFS03,53.458333,-27.966667,uvit2
86,NGC 3351,160.990421,11.703810,uvit1
87,NGC 3351,160.990421,11.703810,uvit1
88,IC 5250,341.835079,-65.058720,uvit1
89,Cartwheel,9.421279,-33.716331,uvit1
90,M31 Field No. 18,9.476917,40.683486,uvit1
91,M31 Field No. 15,9.801542,40.288367,uvit1
92,RX J0537.7-7034,84.429171,-70.570830,uvit1
93,AGC 102983,8.406667,28.739167,uvit1
94,Mrk22,147.376250,55.579720,uvit1
95,NGC 7261,335.029167,58.128056,uvit1
96,MAXI J0911-655,138.010125,-64.868400,laxpc1
97,Vela Pulsar,128.836062,-45.176432,laxpc1
98,Swift J005139.2-721704,12.913333,-72.284333,uvit1
99,4U 0923-31,140.395800,-31.445000,sxt
100,NGC 1961,85.127083,69.378444,uvit1
101,MAXI J0911-655,138.010125,-64.868400,laxpc1
102,Blank Sky-8,237.391917,70.348089,laxpc2
103,AGC 334315 (originally T0,350.049167,22.401944,uvit1
104,M31 Field No. 16,10.510083,40.557781,uvit1
105,M31 Field No. 18,9.476917,40.683486,uvit1
106,M31 Field No. 15,9.801542,40.288367,uvit1
107,CDFS03,53.458333,-27.966667,uvit2
108,SSM1_Crab,304.924083,28.558800,ssm
109,MRK 950,7.487542,32.893678,uvit1
110,AUDISGOODSS,53.123692,-27.735364,uvit1
111,1es 0120+340,20.786033,34.346822,sxt
112,PKS J1153-1105,178.342971,-11.086830,uvit1
113,1es 0120+340,20.786033,34.346822,sxt
114,AUDISGOODSS,53.123692,-27.735364,uvit1
115,DEVILS-CDFS2,53.250000,-28.257778,uvit1
116,NGC 2207,94.092042,-21.372722,uvit1
117,NGC 2298,102.247542,-36.005306,uvit1
118,SWIFT J0759.8-3844,119.924250,-38.732222,uvit1
119,NGC2835,139.470458,-22.354670,uvit1
120,Mrk 124,147.177558,50.491980,uvit2
121,NGC 3627,170.062350,12.991540,uvit1
122,NGC 1961,85.127083,69.378444,uvit1
123,Cartwheel,9.421279,-33.716331,uvit1
124,AGC 102983,8.406667,28.739167,uvit1
125,NGC 7261,335.029167,58.128056,uvit1
126,MCG-2-58-22,346.181158,-8.685730,sxt
127,M67,132.825000,11.800000,uvit1
128,GX 301-2,186.656500,-62.770350,laxpc2
129,NGC 2818,139.006208,-36.627056,uvit1
130,MCG-2-58-22,346.181158,-8.685730,sxt
131,HE 1111-3026,168.437083,-30.713333,uvit1
132,NGC 3587,168.720000,55.033333,uvit1
133,SDSS J124815+174626,192.063458,17.774011,uvit1
134,Cas A,350.850000,58.815000,sxt
135,Vela X-1,135.528583,-40.554694,laxpc1
136,Crab,83.633080,22.014500,czt1
137,Mrk22,147.376250,55.579720,uvit1
138,NGC 4228,183.887208,36.283611,uvit1
139,Mrk 124,147.177558,50.491980,uvit2
140,CDFS03,53.458333,-27.966667,uvit2
141,IC2524,149.386908,33.619730,uvit1
142,MRK 950,7.487542,32.893722,uvit1
143,A779,140.409708,33.360647,uvit2
144,NGC3344,160.879583,24.922222,uvit1
145,NGC 4939,196.059917,-10.339600,uvit1
146,SDSS J112848.22+580741.9,172.200942,58.128331,uvit1
147,NGC 188,12.080000,85.223917,uvit1
148,HE 1012-1540,153.722833,-15.931444,uvit1
149,HE 1012-1540,153.722833,-15.931444,uvit1
150,BPS BS 16545-0089,171.114658,36.841338,uvit1
151,BPS BS 16545-0089,171.114658,36.841338,uvit1
152,DDO 68,149.191917,28.828800,uvit1
153,NGC 1374,53.819121,-35.226250,uvit1
154,KISSR1381,192.270833,43.095000,uvit1
155,KISSR1667/1671*,208.258333,42.970556,uvit1
156,1h0323+342_1,51.171250,34.179444,uvit1
157,1h0323+342_2,51.038458,34.069372,uvit1
158,1h0323+342_3,51.304208,34.179372,uvit1
159,1h0323+342_4,51.038292,34.179372,uvit1
160,1h0323+342_5,51.304375,34.289372,uvit1
161,1h0323+342_6,51.038125,34.289372,uvit1
162,1h0323+342_7,51.171250,34.069444,uvit1
163,1h0323+342_8,51.171250,34.289444,uvit1
164,1h0323+342_9,51.304042,34.069372,uvit1
165,Mkn 421,166.113750,38.208889,sxt
166,NGC 1851,78.528167,-40.046556,uvit1
167,ngc2090,86.757871,-34.250610,uvit1
168,NGC 0454,18.593871,-55.398710,uvit1
169,JW108,90.199767,-39.918583,uvit1
170,1ES 1218+304,185.341421,30.176975,sxt
171,NGC3607,169.227500,18.051667,uvit1
172,GD419,25.369750,83.583028,uvit1
173,HD 31648,74.692750,29.843583,uvit1
174,RX J0537.7-7034,84.429171,-70.570830,uvit1
175,M81,148.888221,69.065290,uvit1
176,1H 0323+342,51.171250,34.179444,sxt
177,NGC 188,12.080000,85.223917,uvit1
178,Abell3530,194.268000,-30.375053,uvit1
179,Crab,83.633083,22.014500,czt1
180,NGC1356,52.669958,-50.309610,uvit1
181,NGC 0925,36.820329,33.579170,uvit1
182,AUDFLs,53.123708,-27.735364,uvit1
183,Blank Sky-8,237.391917,70.348089,laxpc1
184,1H 0323+342,51.171250,34.179444,sxt
185,SGW_d_01,211.823000,6.446000,uvit1
186,UGC 3672,106.558500,30.233444,uvit1
187,NGC 1332,51.571879,-21.335220,uvit1
188,NGC 4535,188.584621,8.197750,uvit1
189,SDSS J123351.61+195311.8,188.465050,19.886600,uvit1
190,NGC 4066,181.039125,20.347806,uvit1
191,SDSS J124815+174626,192.063458,17.774011,uvit1
192,UGC9273,217.045250,13.551580,uvit1
193,NGC5546offset,214.584258,7.592529,uvit1
194,A1367b,175.712375,20.442181,uvit2
195,PKS 1222+216,186.226250,21.382278,sxt
196,AGC 229361 (original T02),186.668708,19.754389,uvit1
197,NGC 188,12.080000,85.223917,uvit1
198,Blank Sky-8,237.391917,70.348089,laxpc1
199,1H 0323+342,51.171250,34.179444,sxt
200,AUDFLs,53.123708,-27.735364,uvit1
201,MAXI J1348-630,207.053042,-63.274111,laxpc1
202,AUDFLs,53.123708,-27.735364,uvit1
203,mrk 382,118.855400,39.186150,uvit1
204,MAXI J1348-630,207.053042,-63.274111,laxpc1
205,V1185 Tau,54.752333,29.696000,uvit1
206,NGC 4051,180.790058,44.531330,uvit1
207,SU Lyn,100.729750,55.474233,uvit1
208,NGC 5024,198.230417,18.169167,uvit2
209,SDSS J142722.83+200549.4,216.845142,20.097040,uvit1
210,KISSR692/698*,230.412500,29.125000,uvit2
211,MAXI J1348-630,207.053042,-63.274111,laxpc1
212,KISSR615,225.537500,29.746111,uvit2
213,HE 1351-1721,208.457083,-17.610556,uvit2
214,FR Cnc,128.127208,15.823942,sxt
215,OH 231.8 +4.2,115.603750,-14.591806,uvit1
216,arp82,122.811250,25.193060,uvit1
217,SDSS J142722.83+200549.4,216.845142,20.097040,uvit1
218,Vela Pulsar,128.836062,-45.176432,laxpc1
219,HCG77,237.321667,21.828333,uvit1
220,KISSR2407,219.620833,33.335278,uvit2
221,NGC 5024,198.230417,18.169167,uvit2
222,KISSR1814*,218.475000,42.653611,uvit2
223,KISSR1786,216.637500,43.854167,uvit2
224,KISSR1347*,188.933333,42.856667,uvit2
225,arp84,209.649171,37.438890,uvit1
226,M3,205.546779,28.375450,uvit1
227,SDSS J133638.35+203232.9,204.159779,20.542480,uvit1
228,HD 113679,196.470083,-38.516667,uvit2
229,NGC4841Aoffset,194.300865,28.492366,uvit1
230,NGC4214,183.913333,36.326944,uvit1
231,Blank Sky-8,237.391917,70.348089,laxpc1
232,NGC 4449,187.046258,44.093630,uvit1
233,NGC 3201,154.403417,-46.412472,uvit1
234,NGC 3201,154.403417,-46.412472,uvit1
235,Vela X1,135.528583,-40.554692,laxpc2
236,KUG1013+381,154.102150,37.912770,uvit1
237,NGC 6205,250.445208,36.543611,uvit2
